武將,統率,武力,智力,政治,槍,騎,弓,戰法,傳授特技,重臣特性,嗜酒程度
毌丘秀,58,62,33,38,C,B,B,弓防強化,連戰,,中
毌丘甸,63,60,69,70,C,B,B,弓攻強化,農業,,中
韓玄,22,33,7,4,B,C,C,騎攻弱化,農業,,重
韓浩,69,72,68,87,B,B,C,守備弱化,訓練,,輕
關興,76,86,67,58,A,A,B,鐵壁指揮,巡察,,中
關索,74,88,56,47,B,A,C,騎兵突擊,單挑,豪膽猛進,中
韓遂,81,74,83,66,B,A,C,特攻,訓練,,重
韓嵩,25,15,71,77,C,C,C,守備指揮,商業,,輕
關靖,36,52,73,63,C,B,C,騎兵速攻陣,連戰,,輕
韓暹,69,66,36,18,B,C,B,槍速強化,訓練,,重
闞澤,43,49,83,86,C,C,B,偽報攪亂,農業,遠征輔佐,重
韓忠,64,67,18,12,B,C,C,騎攻強化,訓練,,中
關統,63,60,61,63,C,C,A,騎防強化,訓練,,中
韓當,76,85,61,51,A,A,B,逆境指揮,水練,,重
韓德,63,76,25,16,C,A,C,騎兵守備陣,訓練,,中
甘寧,92,93,76,18,A,A,S,烈將突擊,豪傑,弓術調練,重
桓範,40,11,78,74,C,C,C,機動強化,農業,,輕
韓馥,28,3,27,62,C,C,C,弓防弱化,商業,,中
關平,80,84,72,60,A,A,B,突進指揮,連戰,槍術調練,中
簡雍,20,32,75,71,C,C,C,槍兵守備陣,交涉,和氣生財,重
顏良,89,92,31,28,A,S,C,勇將不屈,單挑,騎馬調練,重
魏延,86,89,71,49,S,A,B,剛將不屈,攻城,槍術調練,重
麴義,80,77,51,19,C,B,A,慰撫,訓練,,中
戲志才,63,7,88,73,C,C,C,偽兵,駁倒,,輕
魏續,67,78,31,32,B,A,C,攻擊指揮,訓練,,重
魏諷,52,23,72,78,B,C,C,槍攻強化,駁倒,,中
魏攸,46,29,74,74,C,C,B,速攻指揮,農業,,中
牛金,72,79,38,40,B,A,C,攻擊強化,奮戰,,重
丘建,39,52,65,52,B,C,C,槍防強化,連戰,,中
牛輔,38,60,21,26,C,B,C,騎速強化,單挑,,重
丘本,50,41,67,56,C,C,B,弓速強化,口才,,中
姜維,92,89,90,66,A,S,A,決死指揮,神速,公正無私,重
鞏志,43,53,62,65,C,C,B,弓防強化,連戰,,中
橋蕤,64,69,38,41,A,C,B,弓攻強化,堅守,,中
龔都,59,70,23,22,B,B,B,防禦強化,堅守,,重
橋瑁,54,45,69,72,B,B,C,槍兵攻擊陣,商業,,中
許儀,51,74,15,16,B,B,C,槍防弱化,單挑,,輕
許貢,44,66,64,64,C,C,A,槍攻弱化,連戰,,重
許靖,23,5,68,79,B,C,C,槍兵守備陣,商業,,輕
許褚,74,96,36,20,A,B,C,怪力無雙,單挑,慎重堅守,重
許攸,36,21,80,56,C,B,C,槍兵動搖,口才,,中
媯覽,55,70,58,41,B,C,C,弓攻弱化,連戰,,中
紀靈,78,83,51,48,A,A,C,不動,單挑,騎馬調練,中
金禕,32,38,65,68,B,C,C,騎兵挑釁,文化,,輕
金環三結,64,76,19,19,B,B,C,槍兵速攻陣,訓練,,重
金旋,52,68,13,29,C,C,C,騎攻弱化,連戰,,重
虞汜,61,34,74,71,C,C,B,攻擊弱化,農業,,中
虞翻,43,46,86,81,C,C,B,動搖,文化,,重
邢道榮,69,80,41,16,C,B,C,消沈工作,單挑,,中
郤正,42,23,68,75,C,C,C,慰撫,口才,,輕
嚴顏,80,81,73,66,B,C,A,特攻指揮,奮戰,槍術調練,重
牽弘,70,74,66,65,C,B,C,弓攻強化,巡察,,中
嚴綱,68,71,40,51,C,A,C,槍兵煽動,訓練,,中
嚴畯,28,2,71,84,C,C,C,偽兵,農業,,輕
牽招,72,79,73,75,C,A,B,火攻計,商業,,輕
嚴政,50,55,39,36,B,C,C,槍速強化,攻城,,重
嚴白虎,67,70,23,21,B,C,C,騎防強化,訓練,,重
嚴輿,61,78,44,20,A,C,B,騎速弱化,水練,,重
吳懿,79,73,70,70,A,B,A,火攻計,文化,,中
侯音,76,72,45,28,A,B,C,騎攻強化,訓練,,中
黃蓋,82,83,73,62,A,C,A,特攻指揮,奮戰,豪膽猛進,重
高幹,74,56,48,59,C,C,A,守備指揮,攻城,,中
黃權,75,59,82,79,B,C,A,攻擊指揮,交涉,,輕
黃皓,1,1,30,10,C,C,C,弓防強化,商業,,重
高柔,57,43,72,79,C,C,B,鼓舞,駁倒,,輕
高順,88,87,60,46,A,S,C,特攻,攻城,騎馬調練,輕
高翔,68,68,53,44,C,B,B,槍防強化,巡察,,中
高昇,67,73,41,21,A,B,C,防禦強化,訓練,,中
黃崇,67,63,72,69,C,C,A,動搖挑釁,巡察,,中
侯成,74,75,68,56,B,A,B,機動強化,巡察,,重
侯選,63,66,34,55,C,A,C,弓速強化,奮戰,,重
黃祖,74,66,55,38,B,C,A,消沈工作,水練,,重
公孫越,74,72,47,54,B,A,C,騎兵守備陣,訓練,,中
公孫淵,65,70,60,35,B,B,C,槍兵攻擊陣,神速,,重
公孫恭,39,17,69,61,C,B,C,騎速強化,駁倒,,中
公孫康,72,66,65,58,C,A,C,煽動挑釁,巡察,,中
公孫瓚,81,80,71,53,B,A,B,騎兵速攻陣,訓練,騎馬調練,重
公孫續,63,68,57,63,C,A,B,槍攻弱化,巡察,,中
公孫度,67,71,66,51,B,A,C,槍攻強化,巡察,,中
公孫範,73,69,66,62,C,A,B,弓兵守備陣,巡察,,中
黃忠,89,95,66,52,B,A,S,天弓,豪傑,弓術調練,重
孔?,26,16,68,78,C,C,B,弓速弱化,農業,,輕
高定,55,63,43,42,B,C,C,弓防弱化,連戰,,中
高堂隆,35,24,76,85,C,C,C,槍速弱化,文化,,中
高沛,66,61,69,57,C,C,A,騎兵挑釁,巡察,,中
皇甫嵩,89,61,73,57,S,C,A,速防指揮,訓練,慎重堅守,中
孔融,30,5,73,75,C,C,C,守備弱化,口才,,輕
高覽,76,82,68,55,B,A,C,騎兵守備陣,單挑,,輕
吳巨,49,61,23,51,C,B,C,弓攻弱化,連戰,,重
國淵,50,19,71,86,C,C,B,騎攻弱化,農業,,輕
吳景,69,66,52,65,B,C,A,槍速強化,水練,,重
吾彥,74,72,77,69,C,C,A,騎攻強化,商業,,中
吳綱,48,38,65,65,C,C,C,騎防強化,農業,,中
吾粲,68,41,78,75,C,C,A,周圍攻搫,交涉,,重
胡質,73,46,74,80,C,C,B,弓兵煽動,商業,,重
吳質,16,29,68,57,C,C,C,騎兵挑釁,交涉,,重
胡車兒,70,82,41,2,C,B,C,攻擊強化,單挑,,重
胡遵,79,76,62,50,A,A,C,弓兵煽動,巡察,,重
胡軫,65,74,12,15,B,A,C,速攻命令,連戰,,中
胡濟,57,39,68,72,B,C,B,守備命令,農業,,輕
顧譚,53,23,77,83,C,C,C,槍防強化,駁倒,,中
兀突骨,79,86,1,3,A,C,B,特攻,神速,,重
胡班,55,55,59,50,C,C,B,槍防弱化,連戰,,重
吳班,74,71,59,45,A,B,B,槍兵守備陣,神速,,輕
胡奮,71,76,50,52,C,A,C,騎兵守備陣,連戰,,輕
顧雍,43,18,80,88,C,C,C,防禦強化,農業,合理徹底,輕
吳蘭,68,80,35,36,B,B,C,槍兵速攻陣,攻城,,重
胡烈,73,67,72,65,B,B,A,槍攻強化,巡察,,中
崔琰,18,55,70,83,C,C,C,弓速強化,攻城,,輕
蔡和,39,50,1,26,C,C,B,槍速強化,文化,,中
蔡中,40,54,2,22,C,C,C,騎速強化,文化,,中
蔡瑁,70,70,77,72,B,C,B,槍兵攻擊陣,水練,,重
崔林,32,22,66,78,C,C,B,偽兵,商業,,中
左奕,62,66,51,43,C,C,B,槍防弱化,巡察,,中
笮融,60,69,38,21,B,C,C,弓攻弱化,連戰,,重
士壹,48,36,67,74,C,C,B,槍攻弱化,駁倒,,重
士徽,69,64,44,31,A,C,C,槍攻弱化,巡察,,中
士匡,58,45,64,58,C,B,B,槍防強化,駁倒,,中
施朔,38,65,47,21,C,C,B,弓防強化,連戰,,中
師纂,60,72,54,46,A,B,C,弓攻強化,巡察,,中
士祇,63,58,51,52,B,B,B,弓防弱化,水練,,中
士燮,53,31,76,80,C,B,C,火攻計,文化,,輕
司馬懿,97,63,98,91,S,S,A,鬼謀計,鬼謀,神算鬼謀,中
司馬炎,69,59,77,79,C,B,B,威風指揮,威風,遠征輔佐,重
司馬師,79,64,88,82,A,B,B,煽動挑釁,神速,和氣生財,重
司馬昭,76,57,87,88,A,B,A,偽報攪亂,口才,兵站管理,中
司馬?,61,52,61,66,C,C,B,騎攻弱化,連戰,,中
司馬孚,70,37,77,79,B,C,B,慰撫,文化,,輕
司馬望,78,58,83,71,C,B,C,偽兵,農業,農業重視,中
司馬攸,71,68,75,77,B,B,A,動搖挑釁,人德,,輕
司馬朗,20,21,72,82,C,C,B,火攻計,文化,,中
士武,47,42,64,70,C,C,B,弓防弱化,商業,,輕
車冑,49,49,40,58,C,B,C,騎防弱化,堅守,,輕
沙摩柯,66,84,25,14,C,C,A,弓兵攻擊陣,單挑,,重
朱異,70,73,61,45,B,C,B,逆境指揮,連戰,,中
周昕,65,62,73,65,B,C,A,攻擊強化,巡察,,中
周昂,74,65,65,49,C,C,A,機動強化,巡察,,中
周旨,65,85,41,29,C,A,C,騎兵攻擊陣,巡察,,中
周倉,68,84,42,33,B,C,C,方圓陣,連戰,,重
周泰,82,88,48,38,A,A,C,仁王立,水練,槍術調練,中
州泰,71,64,71,64,A,B,B,機動弱化,巡察,,中
周朝,63,68,26,22,C,C,A,騎攻弱化,攻城,,重
周魴,52,41,80,75,C,C,B,弓兵守備陣,交涉,,重
周瑜,95,71,96,86,A,B,S,神火計,鬼謀,神算鬼謀,重
朱桓,85,82,77,56,A,B,A,大火計,水練,,中
朱據,77,57,72,70,A,B,A,防禦強化,水練,,中
朱鑠,32,35,55,66,B,C,C,攻擊命令,文化,,中
朱?,84,66,70,71,B,B,A,齊射指揮,巡察,兵站管理,中
朱然,79,69,71,60,A,C,A,大火計,水練,,中
朱治,71,56,72,73,B,B,A,速攻命令,水練,,中
朱褒,68,73,34,32,C,C,B,周圍攻搫,堅守,,中
朱靈,71,73,67,53,B,A,C,攪亂,巡察,,輕
荀彧,62,14,95,99,C,C,B,王佐,人德,公正無私,輕
淳于瓊,72,66,29,29,B,B,C,騎兵攻擊陣,巡察,,重
荀顗,16,13,70,74,C,C,C,騎攻強化,商業,,輕
荀勗,8,19,77,72,C,C,C,騎防強化,商業,,輕
荀諶,34,25,78,78,C,C,C,槍兵煽動,口才,,中
荀攸,73,26,94,88,B,B,B,大火計,口才,兵站管理,輕
焦彝,62,69,63,42,B,B,C,槍攻強化,巡察,,重
鍾毓,32,12,71,76,C,C,B,騎速強化,駁倒,,中
蔣琬,78,34,84,93,B,C,A,槍兵動搖,農業,兵站管理,中
鍾會,83,50,91,78,B,C,A,煽動,駁倒,,重
蔣幹,19,6,66,64,C,C,C,挑釁,商業,,輕
蔣義渠,71,58,59,51,C,B,B,守備弱化,連戰,,中
蔣欽,78,84,54,42,B,B,A,強弓,訓練,,重
譙周,16,3,67,71,C,C,C,騎速弱化,農業,,輕
蔣舒,55,76,35,29,C,B,C,弓攻強化,攻城,,中
焦觸,65,76,33,32,C,A,C,速攻指揮,訓練,,中
蔣濟,48,43,85,77,C,C,A,偽報,交涉,農業重視,中
向寵,76,61,77,67,B,C,A,弓速弱化,巡察,,中
蔣班,63,73,62,41,B,C,B,弓速強化,巡察,,中
蔣斌,27,23,64,73,C,C,B,弓兵速攻陣,商業,,中
鍾繇,70,24,77,93,C,B,B,偽報動搖,文化,和氣生財,輕
鍾離牧,78,72,73,71,C,C,B,弓兵速攻陣,水練,,重
向朗,28,18,74,74,C,C,B,守備命令,駁倒,,中
徐榮,81,76,62,43,B,A,C,疾驅指揮,訓練,,重
諸葛恪,72,47,90,80,B,C,A,連射,駁倒,敵中作敵,重
諸葛喬,62,27,75,70,C,C,A,弓兵攻擊陣,商業,,輕
諸葛瑾,75,34,81,89,C,C,A,偽報動搖,交涉,商業重視,中
諸葛均,29,25,52,66,C,C,B,弓防強化,農業,,中
諸葛緒,41,40,29,46,C,B,C,槍速強化,攻城,,中
諸葛尚,64,79,62,55,A,B,B,不屈,神速,,中
諸葛靚,58,63,66,65,B,C,B,槍防強化,訓練,,中
諸葛瞻,70,57,76,72,B,B,A,偽報,兵器,,中
諸葛誕,72,72,76,75,B,B,A,弓兵速攻陣,神速,,中
諸葛亮,98,38,100,95,S,C,S,神算陣法,鬼謀,神算鬼謀,中
徐晃,88,91,74,48,A,S,B,勇將不屈,豪傑,騎馬調練,重
徐質,68,83,24,26,B,A,C,槍速弱化,巡察,,中
徐庶,87,64,93,80,A,A,A,突擊指揮,鬼謀,公正無私,重
徐盛,86,81,78,65,A,B,A,鐵壁,堅守,弓術調練,中
徐邈,55,32,68,82,C,C,B,弓兵守備陣,農業,,重
沈瑩,70,77,61,42,B,C,B,騎攻弱化,堅守,,中
申儀,55,59,60,56,C,C,B,弓攻弱化,巡察,,中
任峻,67,60,53,41,C,B,B,騎防強化,巡察,,中
辛敞,50,26,42,68,C,C,B,騎速強化,商業,,中
申耽,56,62,54,41,B,C,B,槍攻強化,巡察,,中
審配,80,60,83,73,B,B,A,連射,堅守,,重
辛毘,39,24,79,79,C,C,B,弓兵煽動,駁倒,,中
辛評,69,43,77,75,A,C,B,攻擊指揮,商業,,中
秦宓,31,7,73,78,C,C,C,守備指揮,農業,,重
秦朗,58,70,35,15,B,B,C,攻擊弱化,單挑,,重
眭元進,52,68,45,32,C,C,B,弓速強化,農業,,重
眭固,63,71,38,7,A,C,B,槍兵守備陣,單挑,,重
鄒靖,70,64,66,59,A,B,B,弓速強化,巡察,,重
鄒丹,61,64,34,37,C,A,C,騎速強化,訓練,,中
成宜,74,72,41,48,B,A,C,攻擊強化,神速,,重
成公英,73,71,80,62,C,A,B,轉進強化,交涉,,重
盛曼,61,68,66,50,C,C,A,騎攻強化,巡察,,中
石苞,69,71,56,53,A,B,B,槍兵攻擊陣,巡察,,中
薛瑩,49,18,64,74,C,C,B,槍防弱化,商業,,中
薛珝,17,15,68,72,C,C,C,騎防弱化,商業,,中
薛綜,34,16,73,80,C,C,C,守備指揮,商業,,輕
全禕,61,68,44,32,B,C,B,弓防弱化,訓練,,重
全懌,60,63,38,43,C,C,B,槍攻弱化,訓練,,重
單經,71,68,43,49,B,A,C,周圍攻搫,訓練,,中
全尚,2,4,12,41,C,C,C,槍防弱化,農業,,中
全琮,78,72,75,61,A,C,A,防禦強化,農業,,重
全端,67,64,39,37,B,C,C,慰撫,訓練,,重
曹宇,50,43,37,52,B,C,C,慰撫,文化,,輕
曹叡,72,52,82,82,B,B,A,連射,威風,和氣生財,重
曹奐,30,28,30,45,C,C,C,周圍攻搫,文化,,中
曹羲,30,26,50,53,C,C,B,弓攻強化,文化,,輕
曹休,74,75,62,56,B,A,A,特攻指揮,神速,,重
曹訓,18,34,11,13,C,B,C,弓防強化,文化,,重
宋憲,68,77,38,27,B,C,A,弓兵速攻陣,神速,,重
宋謙,66,78,42,39,C,B,C,騎兵攻擊陣,巡察,,中
曹昂,74,67,69,68,B,B,C,轉進強化,神速,,輕
曹洪,79,81,44,35,B,A,A,齊射指揮,訓練,,重
臧洪,72,81,65,24,A,B,B,槍兵速攻陣,巡察,,重
曹純,75,71,63,35,B,A,C,騎兵速攻陣,訓練,,中
曹彰,83,89,40,35,A,A,C,騎兵突擊,神速,豪膽猛進,重
曹植,33,22,81,70,C,C,C,偽報,文化,遠征輔佐,重
曹真,83,75,74,73,B,A,B,疾驅指揮,堅守,慎重堅守,中
曹仁,89,86,63,47,A,A,B,鐵壁,奮戰,慎重堅守,中
曹性,54,74,38,27,C,B,A,弓兵守備陣,單挑,,重
曹操,99,72,92,91,A,A,A,勇略指揮,威風,合理徹底,重
曹爽,39,33,30,66,C,B,C,騎兵速攻陣,商業,,重
曹沖,31,21,85,79,C,C,C,攪亂,口才,和氣生財,輕
臧霸,78,75,53,56,A,A,C,消沈工作,神速,,中
曹丕,70,71,83,86,B,B,A,速防指揮,威風,兵站管理,中
曹豹,54,69,32,21,B,B,B,機動弱化,連戰,,輕
曹芳,20,14,27,48,C,C,C,鼓舞,文化,,重
曹髦,54,61,59,75,A,B,C,槍兵速攻陣,文化,,輕
曹熊,9,5,52,64,C,C,C,機動弱化,商業,,輕
沮授,78,35,90,89,B,A,A,偽兵,駁倒,,輕
蘇飛,69,63,66,62,C,C,B,槍兵挑釁,巡察,,重
祖茂,70,71,66,53,C,B,C,騎兵攻擊陣,神速,商業重視,重
蘇由,50,59,49,41,C,C,B,機動弱化,連戰,,中
孫異,69,71,55,62,B,C,A,機動弱化,水練,,中
孫和,31,39,68,71,C,B,A,槍兵煽動,農業,,重
孫桓,84,73,76,68,B,C,A,逆境指揮,堅守,慎重堅守,重
孫觀,72,78,51,39,B,A,C,槍防弱化,神速,,中
孫冀,60,67,51,60,B,C,B,機動弱化,訓練,,中
孫休,57,42,78,76,C,C,C,機動強化,農業,,重
孫匡,52,46,44,65,B,C,B,騎攻弱化,水練,,重
孫歆,66,69,35,38,B,C,B,騎防弱化,水練,,重
孫乾,34,33,79,84,C,C,C,槍兵動搖,交涉,和氣生財,重
孫堅,94,90,79,73,S,A,C,獅子奮迅,威風,豪膽猛進,重
孫權,79,67,80,89,B,B,A,堅守指揮,商業,和氣生財,重
孫皎,77,72,67,71,B,C,A,強弓,水練,,中
孫皓,41,73,71,23,C,C,C,特攻指揮,水練,,重
孫策,96,91,76,70,A,S,B,小霸王,豪傑,騎馬調練,重
孫秀,55,51,53,57,B,C,A,騎防弱化,水練,,中
孫峻,64,70,65,26,B,C,B,鼓舞,水練,,重
孫韶,77,76,77,67,B,A,C,消沈工作,水練,,重
孫靜,66,53,73,71,C,C,B,攻擊指揮,水練,,輕
孫仲,62,71,36,8,B,B,C,守備指揮,攻城,,重
孫綝,58,55,65,17,B,C,C,槍兵守備陣,水練,,重
孫登,62,37,79,80,B,C,A,弓兵動搖,商業,,輕
孫瑜,77,70,68,69,A,B,A,守備命令,水練,,輕
孫翊,67,78,27,16,A,A,C,速攻命令,水練,,重
孫亮,32,26,70,76,C,C,B,槍兵煽動,水練,,重
孫禮,78,81,67,73,B,A,C,火攻計,單挑,,輕
孫朗,34,43,30,40,C,C,B,弓防強化,農業,,重
戴員,38,52,43,48,B,C,B,槍防強化,巡察,,輕
太史享,57,66,48,59,C,B,C,速攻指揮,水練,,中
太史慈,90,93,69,58,B,A,S,鬥將勇躍,訓練,弓術調練,中
帶來洞主,51,53,54,43,C,C,B,槍攻弱化,訓練,,重
戴陵,70,75,39,48,B,A,C,攻擊弱化,水練,,重
朵思大王,62,59,70,54,C,C,A,偽報攪亂,口才,,重
譚雄,58,73,14,20,A,B,C,槍兵守備陣,堅守,,中
張允,72,67,42,56,C,C,A,弓兵守備陣,水練,,重
趙雲,92,96,75,65,A,S,A,鬥志豪壯,豪傑,豪膽猛進,中
張衛,74,66,45,44,C,C,B,弓兵速攻陣,水練,,輕
張英,75,74,41,34,A,C,B,槍兵速攻陣,訓練,,中
張燕,76,81,57,48,B,A,C,疾驅指揮,神速,,重
張橫,59,70,23,24,C,A,C,守備弱化,連戰,,重
張溫,32,10,72,78,C,C,C,火攻計,交涉,,輕
張華,36,27,78,79,C,C,C,槍攻強化,商業,,輕
張闓,34,66,8,1,B,C,C,弓兵挑釁,攻城,,重
張角,87,25,86,80,A,C,A,太平要術,文化,公正無私,中
張既,74,35,76,88,C,A,B,鐵壁指揮,交涉,和氣生財,輕
張休,63,27,74,80,C,C,B,騎兵動搖,商業,,輕
張球,69,72,44,30,C,A,C,槍攻強化,水練,,中
張舉,79,75,56,48,B,A,B,攻擊弱化,巡察,,中
張嶷,79,72,75,77,A,C,A,弓兵攻擊陣,巡察,,重
張勳,72,68,41,39,B,C,C,騎速弱化,訓練,,中
張虎,75,74,51,34,B,A,B,逆境強化,神速,,中
張紘,24,22,86,95,C,C,C,攪亂,農業,和氣生財,輕
張郃,89,89,73,57,A,S,C,剛將不屈,連戰,騎馬調練,中
趙廣,67,71,53,53,C,A,B,騎防弱化,神速,,輕
趙弘,66,72,28,22,B,B,C,弓速弱化,訓練,,重
張繡,80,75,64,45,C,A,B,騎兵突擊,訓練,騎馬調練,重
張緝,76,29,80,74,C,C,B,弓兵守備陣,駁倒,,輕
張純,73,81,60,36,B,A,B,騎兵速攻陣,訓練,,中
張遵,63,68,66,59,B,C,B,弓攻強化,巡察,,重
張昭,33,3,84,97,B,C,C,攪亂挑釁,商業,合理徹底,重
張松,25,6,88,82,C,C,C,攪亂挑釁,駁倒,,重
張紹,23,56,31,59,C,C,C,守備弱化,連戰,,重
張承,77,70,75,73,B,C,A,槍速弱化,商業,,輕
張任,83,80,78,59,A,C,A,逆境強化,訓練,弓術調練,中
張濟,70,66,55,53,C,A,C,槍速弱化,訓練,,中
張達,43,56,34,22,C,B,B,騎攻強化,連戰,,輕
張超,65,71,62,35,C,C,A,弓兵煽動,訓練,,中
